Room Number;Room Type;Fill Date
101;Economic;43,1,2
102;Economic;1,3
103;Economic;1,4
104;Economic;1,5
105;Economic;1,6
106;Economic;1,7
107;Economic;1,8
108;Economic;1,9
109;Economic;1,10
201;Economic;1,11
202;Economic;1,12
203;Economic;1,13
204;Economic;1,14
205;Economic;1,15
206;Economic;1,16
207;Economic;1,17
208;Economic;1,18
209;Economic;1,19
301;Suit;2,3
302;Suit;2,4
303;Suit;2,5
304;Suit;2,6
305;Suit;2,7
401;Suit;2,8
402;Suit;2,9
403;Suit;2,10
404;Suit;2,11
405;Suit;2,12
501;Suit;2,13
502;Suit;2,14
503;Suit;2,15
504;Suit;2,16
505;Suit;2,17
601;King;152,2,44,315,1,3,4,5,6,7
602;King;2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,1,3,4,5,6,8
701;King;2,43,44,45,46,47,3,4,5,6,9
